src_ip_numeric,Amazon_time_occupation,AmazonVideo_time_occupation,Apple_time_occupation,AppleiCloud_time_occupation,AppleiTunes_time_occupation,AppleStore_time_occupation,DataSaver_time_occupation,Deezer_time_occupation,Dropbox_time_occupation,eBay_time_occupation,Facebook_time_occupation,GMail_time_occupation,Google_time_occupation,GoogleDocs_time_occupation,GoogleDrive_time_occupation,GoogleHangoutDuo_time_occupation,GoogleMaps_time_occupation,GooglePlus_time_occupation,GoogleServices_time_occupation,HTTP_time_occupation,HTTP_Proxy_time_occupation,IMO_time_occupation,Instagram_time_occupation,LinkedIn_time_occupation,LotusNotes_time_occupation,Messenger_time_occupation,MS_OneDrive_time_occupation,MSN_time_occupation,NetFlix_time_occupation,Playstation_time_occupation,PlayStore_time_occupation,PS_VUE_time_occupation,Sina_Weibo_time_occupation,Skype_time_occupation,SkypeCall_time_occupation,Snapchat_time_occupation,SoundCloud_time_occupation,Spotify_time_occupation,Steam_time_occupation,TeamViewer_time_occupation,Telegram_time_occupation,TikTok_time_occupation,Tuenti_time_occupation,Twitch_time_occupation,Twitter_time_occupation,Viber_time_occupation,Waze_time_occupation,WeChat_time_occupation,WhatsApp_time_occupation,WhatsAppCall_time_occupation,WhatsAppFiles_time_occupation,Wikipedia_time_occupation,Xbox_time_occupation,Yahoo_time_occupation,YouTube_time_occupation,Zoom_time_occupation,Amazon_data_occupation,AmazonVideo_data_occupation,Apple_data_occupation,AppleiCloud_data_occupation,AppleiTunes_data_occupation,AppleStore_data_occupation,DataSaver_data_occupation,Deezer_data_occupation,Dropbox_data_occupation,eBay_data_occupation,Facebook_data_occupation,GMail_data_occupation,Google_data_occupation,GoogleDocs_data_occupation,GoogleDrive_data_occupation,GoogleHangoutDuo_data_occupation,GoogleMaps_data_occupation,GooglePlus_data_occupation,GoogleServices_data_occupation,HTTP_data_occupation,HTTP_Proxy_data_occupation,IMO_data_occupation,Instagram_data_occupation,LinkedIn_data_occupation,LotusNotes_data_occupation,Messenger_data_occupation,MS_OneDrive_data_occupation,MSN_data_occupation,NetFlix_data_occupation,Playstation_data_occupation,PlayStore_data_occupation,PS_VUE_data_occupation,Sina.Weibo._data_occupation,Skype_data_occupation,SkypeCall_data_occupation,Snapchat_data_occupation,SoundCloud_data_occupation,Spotify_data_occupation,Steam_data_occupation,TeamViewer_data_occupation,Telegram_data_occupation,TikTok_data_occupation,Tuenti_data_occupation,Twitch_data_occupation,Twitter_data_occupation,Viber_data_occupation,Waze_data_occupation,WeChat_data_occupation,WhatsApp_data_occupation,WhatsAppCall_data_occupation,WhatsAppFiles_data_occupation,Wikipedia_data_occupation,Xbox_data_occupation,Yahoo_data_occupation,YouTube_data_occupation,Zoom_data_occupation,cluster
3232266877,3278.541279,0,1997.303845,116.069378,0,0,0,0,0,0,298.447706,4162.842082,90818.582239,382.154409,1869.282061,0,0,0,14284.364034,5524.544232,0.003424,0,0.084425,0.001974,0,11.56213,840.065223,179.411361,0,0,4.019924,0,0,6221.572833,234.776333,0,0,121.839193,0,0,0,0,0,0,1404.290015,0,0,0,4787.767323,0,0,0,567.868533,0,5799.544657,0,2807.296296,0,5961.52,1142.117647,0,0,0,0,0,0,844.651163,18482.84375,352245.84,3095.857143,92124.538462,0,0,0,7124.858156,46585.956522,90.4,0,186,163,0,1176.011765,1919,1388.571429,0,0,2555.333333,0,0,8542.811321,15656,0,0,3650.75,0,0,0,0,0,0,2939.142857,0,0,0,4875.368421,0,0,0,2965.333333,0,313793.727273,0,0
3232266571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3232266889,1510.488269,283.21655,506.91642,1432.759146,52.95026,31.081664,0,0,9887.03455,0,0.001481,0,3497.692656,0,0,0,0,0,1301.110818,4622.082403,31.371324,0,0,0,0,1.433879,0,457.322059,0,0,0,0,0,897.341304,0,0,0,0,0,0,0,0,0,0,7.04535,0,0,0,347.517966,0,0,0,62.518494,0,0.000523,0,7951.916667,253.333333,116988.679487,8471.882353,25420.5,11098,0,0,909216.37069,0,116.666667,0,19566.386364,0,0,0,0,0,388401.454545,379710.39604,222,0,0,0,0,891.642857,0,7855.263158,0,0,0,0,0,5767.5,0,0,0,0,0,0,0,0,0,0,3299.166667,0,0,0,102542.285714,0,0,0,693.5,0,315,0,2
3232267457,1880.44812,6.993876,1824.865885,2289.91637,168.383847,229.196252,92.80463,0,4222.78448,0,13.621624,1542.689626,24700.325212,37.339074,14.293043,0.027407,0,0,2701.200949,315.699291,0.00277,0,0.000102,0.000616,0,11.813699,0.921958,0,0.567476,0.00074,184.691202,0,0,151.79237,0,0,0,0.682834,0,0,0,0,0,0,196.418616,0,0,0,3419.912099,223.16457,0,0,0,29.172656,231.045528,0,151662.192121,653671.963799,9016.355039,14077.493902,20527.071161,5324.108575,2466.172624,0,1085.611103,0,2970.885768,11217.105111,36450.674342,1836.36186,81.572543,341.573503,0,0,10529.388997,127758.618244,84.235931,0,17.121118,14.26879,0,740.133879,138.453112,0,6317.58123,138.448595,4060.910769,0,0,1177.593027,0,0,0,5027.328666,0,0,0,0,0,0,2910.542989,0,0,0,116598.985955,64536.150396,0,0,0,13386.290276,674905.817743,0,2
3232267562,30868.838612,328.56763,0,0,18.297772,0,0,0,0,0,834.295723,4078.27371,178798.300429,8.057299,1156.198148,0,0,0.000865,35137.550216,26382.311452,28631.912305,0,163.301988,0.005535,236.8595,0,31.016184,171.334263,0,0,591.164586,0,0,7081.275153,0,0,0,0,0,0,0,0,0,0,6121.759474,0,0,0,0.018372,0,0,5.28319,0,1683.998684,32431.633539,0,1774.910465,336.146936,0,0,435.384555,0,0,0,0,0,7475.745292,392324.232235,31031.03729,60258.588419,324310.100367,0,0,127.27062,8149.173543,142749.07618,201178.107794,0,8319.543092,171.610523,205104.560623,0,11.509793,10842.985974,0,0,5374.08984,0,0,576.468602,0,0,0,0,0,0,0,0,0,0,11396.61949,0,0,0,143.64875,0,0,720.379031,0,24291.217916,1394430.275293,0,1
3232267543,24517.127026,4235.683594,0,0,11.987486,0,0,0,0,0,1874.198995,27304.512874,205874.816389,14627.372073,2738.896305,0,214.344388,1.758848,14654.211863,38276.751097,0,0,145.406853,16.061913,0,0,103.429026,5148.931912,0,0.985044,0,0,0,3019.955324,0,0,0,0,0,0,0,0,0,0,81516.353313,0,279.070693,0,9621.69566,0,0,97.629373,0,39.043024,9481.575341,0,23556.265534,349283.208723,0,0,667.845578,0,0,0,0,0,6130.27604,311738.34558,69508.512731,1401.047529,46889.997504,0,15272.899728,3424.229151,10354.902746,18266.099991,0,0,15383.314038,889.199022,0,0,52029.631532,28179.325206,0,34.659291,0,0,0,28682.486292,0,0,0,0,0,0,0,0,0,0,86107.402057,0,7156.368639,0,342004.911357,0,0,14677.976932,0,2959.581096,864830.70045,0,1
3232267605,9760.115029,835.090056,0,4.393429,0,0,0,0,9686.055037,0.631011,264.004211,2517.533066,94229.039388,1672.339193,833.183905,0,0,0,15178.231351,17540.902012,0,0,0.000459,133.204453,0,7.525559,563.351846,2948.656527,0,0,0.495712,0,0,3233.473538,0,0,0,9432.124473,0,0,0,0,0,0,492.57397,0,0,0,4966.319583,0,0,0,0,0,2187.154346,0,13200.561497,2168.25,0,3783.625,0,0,0,0,8569.338462,806.666667,2924.474074,23523.935484,10427.861505,37067.727273,28821.8,0,0,0,5033.484127,6187.005666,0,0,186,3334,0,3292.342105,6622.5,7172.985915,0,0,5149,0,0,3773.107143,0,0,0,26472.169811,0,0,0,0,0,0,8405.705882,0,0,0,75751.5,0,0,0,0,0,245147,0,0
3232266831,1366.934438,0,0,0,0,0,0,0,0,0,5.325408,114.801701,5140.092329,0,0,0,0,0,1736.844049,277.797684,0,0,0,0,0,1.589116,0,120.45219,0,0,279.803424,0,0,109.995683,0,0,0,0,0,0,0,0,0,0,659.721356,0,0,0,920.248238,0,0,0,0,0,49.036239,0,161252.586957,0,0,0,0,0,0,0,0,0,1919.675676,99348.076923,13658.154472,0,0,0,0,0,13739,24315.666667,0,0,0,0,0,1775.8,0,1212.833333,0,0,23364.142857,0,0,4336,0,0,0,0,0,0,0,0,0,0,4311,0,0,0,16004.857143,0,0,0,0,0,14846,0,0
3232266984,16720.373956,3352.095672,0,0,0,0,0,0,0,0,375.166181,13238.066783,160783.808994,3128.879622,2528.721235,0,257.770982,0.238641,12082.97482,14165.130779,41956.874983,0,0.002116,157.202955,0,0,0,3198.071745,0,0,0,0,0,2917.440336,0,0,334.112762,0,0,0,0,0,0,0,9410.555183,0,45.722686,0,0,0,0,282.741197,199.064062,0.047384,3682.950526,0,27762.346197,385302.273759,0,0,0,0,0,0,0,0,10926.439892,551702.877894,54414.677789,547138.043701,132644.120944,0,20945.678004,1708.021212,14656.693275,555218.836316,25330.413891,0,139.288307,6752.753894,0,0,0,8315.948173,0,0,0,0,0,34117.414492,0,0,4780.525351,0,0,0,0,0,0,0,35884.462118,0,1839.630836,0,0,0,0,138609.595174,6216.075898,120.375208,298003.283073,0,1
3232267717,1934.986234,1136.391398,713.154358,2278.971375,11.693779,38.16798,0,0,899.458601,0,716.476143,1075.781807,42007.90844,0.000503,0.096512,0,0,0,10640.52749,448.118031,241.833573,0,480.97342,155.013579,0,596.076321,0,510.417422,0,0,2147.822269,0,0,14.489748,0,0,0,0.030026,0,0,0,0,0,0,176.708617,0,0,0,4643.45824,0,0,0,0,600.034892,1068.343813,0,1599697.0722,422668.717049,2797.007859,29578.191953,4079.172892,1642.270224,0,0,1800.493662,0,2835.023545,1140.868525,173528.071119,71.280335,10753.76818,0,0,0,4173.664756,154188.459582,3596.455563,0,19209.165296,11817.159678,0,229.806656,0,1730.056891,0,0,667.369253,0,0,2694.845543,0,0,0,988.048266,0,0,0,0,0,0,8116.809687,0,0,0,15188.419192,0,0,0,0,3643.093973,53027.21725,0,2
3232268427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1248.986684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,4875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3232268050,5761.771087,0,292.693619,82.292752,40.38968,317.390287,115.211716,0,4497.244923,0,1335.087794,1312.441983,42428.636101,270.396725,0.197854,7.387569,0,0,6141.076925,1823.332687,0,0,4296.481024,0,0,355.267981,13.463961,252.99143,0,0.077047,465.844472,0,0,127.258152,9.899268,0,0,0,0,0,0,0,0,0,167.160875,0,0,0,2255.680803,0,0,0,0,0,2042.853403,0,7025.610906,0,1768.958125,2520.086625,2050.714612,25318.656984,1592.487825,0,7526.452889,0,4589.053583,4032.320559,15755.482452,3672.974575,1570.868264,696.983005,0,0,41394.906915,58052.024221,0,0,69321.402911,0,0,2260.667064,427.461501,2782.72403,0,73.640105,3055.067748,0,0,8076.183257,340.91338,0,0,0,0,0,0,0,0,0,6785.050158,0,0,0,250298.372708,0,0,0,0,0,3353483.913726,0,2
3232266826,16687.535112,1348.487686,0,0,0,0,0,0,40366.395931,0,354.883436,6859.754665,78462.649301,0,214.004438,0,0,0,11282.918529,22262.536367,0.908392,0,136.680338,468.366911,0,2008.889007,128.370249,9378.885286,0,0,0,0,0,19028.11789,0,0,0,122.030644,0,0,0,0,0,0,2165.979286,0,0,0,1677.469669,0,0,17.681753,0,219.399446,1939.707313,0,16081.929293,5362.5,0,0,0,0,0,0,19252.478836,0,1529.23506,215278.824742,25168.020181,0,12352.333333,0,0,0,7375.776699,210723.454751,316.944444,0,1300.6,2114.181818,0,2358.223301,1073.6,5978.834483,0,0,0,0,0,3841.016713,0,0,0,3201.5,0,0,0,0,0,0,2238.75,0,0,0,290474.526316,0,0,4241,0,3461.75,39464.714286,0,1
3232267622,7411.044929,685.41456,0,0,0,0,0,0,0,0,341.578227,0,33654.929485,815.215636,2082.412113,0,0,0.000348,5812.94102,12405.451042,0,0,5201.907937,0,0,330.560488,0,0,0,0,48.625744,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000625,0,0,0,4220.860367,320.661083,0,0.001401,0,371.605361,1746.854882,0,5458.803468,8870.25,0,0,0,0,0,0,0,0,2044.6,0,12554.56797,559890.923077,13475.716418,0,0,138,6048.220472,26822.012821,0,0,216071.247059,0,0,2113.069444,0,0,0,0,4757.8,0,0,0,0,0,0,0,0,0,0,0,0,0,146,0,0,0,50103.055556,819.2,0,169,0,6134.571429,7180.95,0,0
3232268302,18822.795904,3252.010077,26.315631,0,0.095378,0,0.578668,0,0,0,1742.339445,19650.744147,112763.611782,0.000367,70.917894,0,473.742083,3.555181,13905.232146,11702.178043,0,0,0.003054,621.490943,0,380.314158,659.654725,5889.528365,0,0,607.35116,0,0,8811.344306,0,0,0,0,0,0,0,0,0,0,9741.063053,0,419.353185,0,3446.069029,0,0,80.761115,106.642051,363.383614,2946.487632,0,29848.259317,373984.336085,787.092752,0,150.348482,0,748.739694,0,0,0,4031.335493,91840.425806,69314.817878,59.175666,299281.507137,0,4025.193499,938.395861,29485.97395,688245.147768,0,0,175.570374,3053.947453,0,597.155525,1181.034738,90810.427908,0,0,3939.949835,0,0,21835.173186,0,0,0,0,0,0,0,0,0,0,30651.951842,0,13270.470022,0,6293.21353,0,0,34749.049377,2708.45525,2017.482481,492666.662253,0,1
3232267559,2322.487641,23.224876,0,0,0,0,0,0,1648.494654,0,4718.445945,13225.396811,179524.853608,0,1837.363244,0,8.893898,0,22124.943363,9690.325836,59577.568903,0,294.370234,29.015335,0,300.65155,0,0,0,0,21.61145,0,0,21.185253,0,0,0,0,0,0,0,0,0,0,664.005512,0,0,0,1950.999259,0,0,116.73294,0,30.60846,2472.611505,0,7664.28,5685.5,0,0,0,0,0,0,209762,0,2374.962963,200716.869565,41515.390029,0,256084.1,0,2698.5,0,5899.324444,53971.727642,27867.354749,0,943.913043,4179.846154,0,1494.854167,0,0,0,0,2314.714286,0,0,5479.175,0,0,0,0,0,0,0,0,0,0,6788.857143,0,0,0,6709.535714,0,0,26459.269231,0,5144.6,246148.94332,0,0
3232267610,36948.113014,5762.555366,0,0,0,0,0,0,49200.622462,0,1585.913938,18471.231934,375654.864422,63.778587,2646.431666,0,459.387278,0,28659.474083,17978.385846,1487.401593,0,0.001344,597.620273,0,0,211.174699,1844.213797,0,0,133.214166,0,0,6884.325683,0,0,0,30915.147291,0,0,0,0,0,0,4701.276069,0,0,0,33994.396598,0,0,150.574569,411.970345,6029.266151,22265.951568,0,18324.001484,1345.144716,0,0,0,0,0,0,79586.169256,0,5987.766481,57946.282532,68397.90945,2561.359912,294838.197684,0,21902.216952,0,6591.173392,28894.201359,3919.024925,0,186,14801.087205,0,0,2742.261878,2602.427918,0,0,3323.638486,0,0,7932.969871,0,0,0,1558.82879,0,0,0,0,0,0,23444.798032,0,0,0,51276.251216,0,0,13024.784266,6899.931583,4991.879672,1943483.541377,0,1
3232267237,77829.911383,3732.059174,0,0,0.517305,0,0,0,0,0,186.076868,12337.52467,652526.202277,4521.503481,7885.786974,0,0,0.000324,32064.457596,18604.744125,0,0,859.084086,2009.810725,0,0,2381.511974,2116.789705,0,0.257514,1.882177,0,0,2781.899718,0,0,0,0,0,320.283792,0,0,0,0,41873.468618,0,0,0,32142.474428,0,0,3.40163,272.861349,12.333596,4303.708265,0,18464.820888,22289.469381,0,0,1891.825392,0,0,0,0,0,6502.728888,167768.091701,20356.302059,155035.393854,98854.500835,0,0,146.927586,4291.507232,301339.577329,0,0,17410.917887,6157.659392,0,0,37591.786376,27702.201057,0,22.905487,868.471518,0,0,4537.242963,0,0,0,0,0,846.29822,0,0,0,0,143804.510084,0,0,0,216282.068366,0,0,387.739834,548.342462,1357.96698,393371.468212,0,1
3232268377,3528.981999,0,68.925133,0,0.001311,0,0,0,0,0,0.125748,0,13754.808289,0,0,0,0,0,2007.560419,6134.297557,0,0,0,0,0,0,1181.288151,195.628533,0,0,0,0,0,221.875036,0,0,0,0,0,0,0,0,0,0,1349.010274,0,0,0,0,0,0,0,0,367.016856,240.262381,0,70924.678571,0,2701.5,0,267,0,0,0,0,0,1833.5,0,27188.158621,0,0,0,0,0,9458.551724,239791.409091,0,0,0,0,0,0,2996.666667,4439.761905,0,0,0,0,0,5966.75,0,0,0,0,0,0,0,0,0,0,6607.666667,0,0,0,0,0,0,0,0,4326.4,3883.5,0,0
3232268340,56751.340808,2791.444255,12.359302,0,0.088187,0,0.55219,0,0,0,1053.589063,13610.19259,394874.315859,140.776057,2180.126324,0,0,0,29619.945921,11844.042411,0,0,0.000967,2665.479833,0,1503.698891,2274.650649,6790.975677,0,0,479.130424,0,0,4218.937964,0,0,0,0,0,917.287106,0,0,0,0,1780.18078,0,0,0,3656.99393,0,0,31.538523,749.178898,158.107848,1739.877131,0,8095.537309,180651.711584,13.394987,0,109.781085,0,588.574714,0,0,0,4728.055124,198208.07871,22539.753122,999816.497865,484316.567842,0,0,0,24161.678004,987152.292609,0,0,186,14074.985454,0,1691.836847,6741.885568,67582.84298,0,0,5834.357174,0,0,6548.633002,0,0,0,0,0,3129.030966,0,0,0,0,39550.77466,0,0,0,15213.431544,0,0,4315.720523,4291.714519,78.044421,290235.625953,0,1
3232267196,1604.384852,0,0,0,1.357233,0,0,0,2490.256837,0,147.853807,9822.878201,174560.374084,0.011753,44.484391,0,232.065989,0,3416.035164,22069.54682,5062.315971,0,65.032002,0,0,0,33.563556,276.392389,150.278808,0,0,0,0,13602.138583,0,0,0,13706.075256,0,0,0,0,0,0,1360.202545,0,0,0,0,0,0,187.741599,0,161.497139,47095.403503,0,11784.960097,0,0,0,266.108073,0,0,0,1223.104405,0,2365.90253,50718.535941,19308.447149,3520.143193,97268.042687,0,8600.398473,0,8140.502135,86239.491576,37158.492544,0,5072.770717,0,0,0,1675.562733,12012.676401,5308.131814,0,0,0,0,60411.094066,0,0,0,12422.295,0,0,0,0,0,0,32524.143178,0,0,0,0,0,0,12763.961412,0,2810.508292,667309.940242,0,1
3232267165,14841.848329,1033.203046,0.236784,0,21.512122,0,0,0,0.459042,192.398917,569.505012,10772.276823,312241.865,5129.378671,8499.624694,0,0,0.000767,11514.263889,53949.175491,14519.322667,0,85.886049,2327.296579,0,0,7053.497631,2030.830311,0,0.868993,4.9e-05,0,0,7531.188243,167.284415,0,0,0,0,0,0,0,0,0,88615.750549,0,0,0,13679.923509,0,0,0,0,181.436624,3908.68954,0,16491.196514,2536.38044,241.57401,0,754.032453,0,0,0,831.87052,1375.108088,5036.974809,230311.911054,19629.695692,182188.670062,137979.208483,0,0,86.178121,6486.298761,83266.574629,16767.108531,0,15988.264271,61257.684181,0,0,99387.760413,59820.279178,0,88.291878,34.62752,0,0,6116.78811,447.883181,0,0,0,0,0,0,0,0,0,126160.779111,0,0,0,347770.172625,0,0,0,0,3784.102657,817813.90526,0,1
3232267986,5648.176807,560.282835,1137.937918,407.343228,3.307227,8.046776,35.44931,0,1143.691482,0,125.261236,2389.782231,39720.956257,309.92256,136.912406,0,0,0,12029.31209,3596.038381,0.001746,0,1174.905647,0,0,1152.720299,1296.237476,574.844202,0,0,68.911439,0,0,876.196489,0,0,0,302.612119,0,0,0,0,0,0,1249.688506,0,0,0,16740.834054,0,0,0,0.217629,0,1112.825905,0,15413.694664,24015.645389,8097.439763,13737.819075,9026.897558,7064.054506,2065.726181,0,22916.47368,0,8025.348303,139702.745482,27820.621242,42828.537832,13743.788949,0,0,0,10773.539565,44961.709468,1049.701904,0,1108.863683,0,0,1111.395263,4992.245157,2454.777781,0,0,3724.468374,0,0,3806.660048,0,0,0,4841.732911,0,0,0,0,0,0,48997.703271,0,0,0,21371.317875,0,0,0,7179.800176,0,36680.850064,0,2
3232266858,48009.561451,2453.043286,0,0,0,0,0,0,0,0,643.726983,5001.070532,38741.551595,0,0.286285,0,0,0,6012.520128,3837.26416,990.139594,0,0.085443,0.001502,0,0,18.971057,1993.777701,0,0,0.669781,0,0,440.359095,0,0,0,0,0,0,0,0,0,0,1575.558993,0,0,0,0,35.923452,0,0,1.399204,7632.524042,0.001499,0,59962.325547,8672.371429,0,0,0,0,0,0,0,0,3662.890785,342265.548387,21067.740129,0,2804.333333,0,0,0,6191.572727,125026.586667,963.230769,0,186,163,0,0,240,2959.532258,0,0,4653.666667,0,0,4504.6,0,0,0,0,0,0,0,0,0,0,1510.714286,0,0,0,0,5427,0,0,2825.333333,25015.798701,130,0,0
3232268101,62744.101431,6092.417365,2.166975,67.347006,0,0,0,0,82461.29106,0,951.031191,20263.199899,476287.077017,1108.833277,2693.331678,0,466.66523,0,21994.201688,62839.340909,311.121179,0,537.801685,54.807526,0,185.814141,521.712763,1279.365289,2.509657,0.031547,0,0,0,2936.252811,0,0,0,15062.828839,0,0,0,0,0,0,3095.621901,0,0,0,17617.971417,12.638211,0,368.530519,120.884769,4512.084712,10219.243973,0,9202.498128,5114.435013,1950.652795,4614.32234,0,0,0,0,101423.123293,0,1756.488409,91092.114694,141367.409478,218817.877064,232278.391319,0,18032.656869,0,9627.525148,101953.085765,246.84089,0,49255.6982,2495.012403,0,1097.645582,5262.460394,4456.52387,879.380554,15.355644,0,0,0,8787.55382,0,0,0,4053.609533,0,0,0,0,0,0,20827.129452,0,0,0,177924.027704,23638.325046,0,24941.844399,2832.215965,4666.133148,1749655.109358,0,1
3232268143,35894.993831,6522.201441,0,0,0,0,0,0,16847.669682,0,4066.756336,7796.232806,371494.922072,4.330496,25.802477,73.488896,40.902576,0.011113,42556.246774,17581.221229,182.370167,0,0.041631,0.471058,0,0,1845.738032,617.619004,1.304491,20.263478,135.541279,0,0,9992.001547,0,19.471225,0,0,0,62420.144322,0,0,0,0,7659.759004,0,0,0,1186.243992,0,0,46.201369,0,1250.158238,2621.603572,0,56959.872094,1031.967924,0,0,0,0,0,0,2208.752831,0,4143.081139,85827.69507,18513.753093,1131.485823,9121.753379,1346.879107,2520.53969,29.418059,15122.477032,107941.738747,839.394067,0,187.785764,199.913098,0,0,3399.421307,3709.28686,233.178423,46.11513,1934.081032,0,0,2592.225178,0,1529.409969,0,0,0,8739.53216,0,0,0,0,20639.055289,0,0,0,1388.576709,0,0,5276.821953,0,6446.993981,165829.089116,0,1
3232266859,232.658918,83.092471,0,0,0,0,0,0,1723.699452,0,0,0,1530.040901,0,0,0,0,0,42.220937,2600.580065,827.917472,0,0,0,0.000794,0,0,0,0,0,0,0,0,4.599043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288.25055,0,0,0,0,3509,259.2,0,0,0,0,0,0,890.032432,0,0,0,25108.285714,0,0,0,0,0,1170.272727,22771.912409,238.067485,0,0,0,88,0,0,0,0,0,0,0,0,4783.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1177.4,0,0,0,0,0
3232266520,1211.294431,63.752338,0,0,0,0,0,0,2.741116,0,130.611334,3356.898511,54595.403484,1073.537619,352.658267,0,503.769692,0,5046.250948,585.652148,0.000554,0,0,0,0,0,3.345443,247.040668,0,0,0,0,0,783.215324,0,0,0,180.674526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500.258067,605.663811,292.70708,0,2789.929825,9429.333333,0,0,0,0,0,0,2993.571429,0,15362,113322.545455,27650.479275,7806.111111,22567.666667,0,11086,0,7734.62,37121.666667,120,0,0,0,0,0,8542.666667,3784.588235,0,0,0,0,0,30104.323529,0,0,0,3385.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4286,15910.538462,10790.333333,0,0
3232266594,282.999362,282.999362,0,0,0,0,0,0,0,0,274.536288,2682.60283,97776.842104,227.455052,1748.723366,0,0,0,10379.948159,5548.095173,2.777108,0,0,0,0,0,18.947172,993.435685,0,0,6.316857,0,0,0.000712,0,0,0,0,0,6269.619306,0,0,0,0,801.977396,0,0,0,0,0,0,0,0,0,2829.880017,0,8316,32707.333333,0,0,0,0,0,0,0,0,7076.833333,366112.75,30170.731707,1934591.666667,512814.73913,0,0,0,8465.677019,94014.482857,56118.8,0,0,0,0,0,280,1928.235294,0,0,2540.666667,0,0,120,0,0,0,0,0,17995.888889,0,0,0,0,3190.851852,0,0,0,0,0,0,0,0,0,78650.142857,0,0
3232267222,4625.253436,59.349386,286.737294,282.343843,48.08047,161.648145,40.233212,0,5590.886263,0,222.755539,2121.254989,28643.634843,580.224623,2125.537034,92.329686,0,0,4896.148343,2734.850272,71.657744,0,1549.838042,659.81466,0,70.054348,92.35952,46.705006,0,0,0.013811,0,0,657.733819,0,0,0,0,0,0,0,0,0,0,82.890887,0,0,0,1096.616849,16.990396,0,9.812687,0,0,1127.933507,0,180573.499404,9676.78793,3383.743138,7777.797321,16318.092633,36191.705489,443.391694,0,3167.962176,0,1474.685203,81485.347803,149198.731105,2717321.728796,26670.386369,11978.715145,0,0,6646.594774,219582.755762,8549.585554,0,7044.346618,25775.631446,0,2127.530672,117.882558,1672.626974,0,0,7640.873472,0,0,5329.659228,0,0,0,0,0,0,0,0,0,0,1408.831974,0,0,0,4708.400352,736.658199,0,6334.013164,0,0,44221.525152,0,2
3232267518,614.285909,43.360547,589.725852,3019.708303,50.994838,174.629837,0,0,1063.240433,0,8.323748,71.822439,11420.505238,15.779006,0,0,0,0,2116.65977,788.687731,0.003037,0,6.2e-05,0.000433,0,0.003172,0,0,15.371428,0.000933,0,0,0,0,0,0,0,2.442739,0,0,0,0,0,0,534.677152,0,0,0,4330.447158,18.979315,0,0,0,0,1745.109505,0,93838.758426,217065.036984,8468.129661,11598.132568,16728.728144,5638.948854,0,0,237.302798,0,1767.254243,13648.451365,71018.650474,7238.216977,0,0,0,0,9702.573148,186665.045157,44.779857,0,126.70224,143.200724,0,3186.181515,0,0,2791.832449,126.661012,0,0,0,0,0,0,0,11156.240557,0,0,0,0,0,0,1111.837525,0,0,0,68346.796091,108681.616991,0,0,0,0,3562800.727046,0,2
3232268058,1711.2086,40.106452,0,0,0,0,0,0,7496.877384,0,652.714563,314.489973,18378.262799,0.902646,10.175955,0,7.021999,0.000654,7517.038974,1026.935308,0,0,293.096771,0.000509,0,38.862216,30.825492,11.887781,0,0,0.847506,0,0,1002.877613,0,0,0,0,0,0,0,0,0,0,93.274134,0,0,0,4948.971809,0,0,0,0,39.841458,5499.325927,0,18120.742188,1999.666667,0,0,0,0,0,0,19302.634615,0,25654.869421,63973.026667,25927.589067,413406,34780.75,0,28624.333333,138,73514.797203,113176.421053,0,0,907.4,163,0,2453.729592,3622.285714,11229.333333,0,0,3703,0,0,18813.409091,0,0,0,0,0,0,0,0,0,0,53354.020833,0,0,0,150270.060606,0,0,0,0,4157.611111,350049.002837,0,0
3232268081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
